Date,Symbol,Open,High,Low,Close,Volume
7/20/2018 10:00,BTCUSD,7432.47,7455,7432.36,7450.01,28.85737872
7/20/2018 11:00,BTCUSD,7450.01,7505.28,7450.01,7483.17,115.6529388
7/20/2018 12:00,BTCUSD,7483.17,7494.88,7427.18,7449.9,99.48653277
7/20/2018 13:00,BTCUSD,7449.9,7469.1,7434.01,7462.57,196.1473445
7/20/2018 14:00,BTCUSD,7462.57,7489.01,7431.15,7468.33,154.9153291
7/20/2018 15:00,BTCUSD,7468.33,7505,7448.48,7459.84,62.85574762
7/20/2018 16:00,BTCUSD,7459.84,7676.31,7455.4,7457,403.6104366
7/20/2018 17:00,BTCUSD,7457,7482,7300,7327.19,465.8154557
7/20/2018 18:00,BTCUSD,7327.19,7393.91,7272.01,7357.12,144.8361534
7/20/2018 19:00,BTCUSD,7357.12,7380.01,7295.14,7345,98.16634213
7/20/2018 20:00,BTCUSD,7345,7372.55,7324.48,7351.32,188.5979666
7/20/2018 21:00,BTCUSD,7351.32,7368.98,7297.65,7297.65,48.76354057
7/20/2018 22:00,BTCUSD,7297.65,7371.72,7280,7354.78,65.29368556
7/20/2018 23:00,BTCUSD,7354.78,7359.49,7324.76,7334.8,29.51470449
7/21/2018 0:00,BTCUSD,7334.8,7334.81,7214.96,7235.23,82.83560532
7/21/2018 1:00,BTCUSD,7235.23,7264.99,7232.46,7257.72,29.34609986
7/21/2018 2:00,BTCUSD,7257.72,7299.79,7257.72,7283.98,20.8496338
7/21/2018 3:00,BTCUSD,7283.98,7299.99,7270.01,7283.12,24.43784261
7/21/2018 4:00,BTCUSD,7283.12,7295,7261.41,7292.97,9.3669235
7/21/2018 5:00,BTCUSD,7292.97,7320,7286.83,7314.86,44.44389483
7/21/2018 6:00,BTCUSD,7314.86,7340,7314.86,7336.43,29.83311354
7/21/2018 7:00,BTCUSD,7336.43,7336.43,7325.67,7328.9,13.79010427
7/21/2018 8:00,BTCUSD,7328.9,7328.91,7301.48,7302.69,10.95243763
7/21/2018 9:00,BTCUSD,7302.69,7328.9,7302.69,7323.94,6.57455125
7/21/2018 10:00,BTCUSD,7323.94,7323.94,7290.15,7300.88,23.98147804
7/21/2018 11:00,BTCUSD,7300.88,7315.51,7290.14,7315.51,3.335066269
7/21/2018 12:00,BTCUSD,7315.51,7352.28,7310,7335.01,13.53307401
7/21/2018 13:00,BTCUSD,7335.01,7371.59,7335.01,7358.01,4.570724532
7/21/2018 14:00,BTCUSD,7358.01,7385,7355,7356.49,15.93738715
7/21/2018 15:00,BTCUSD,7356.49,7406.7,7345,7406.39,62.4438883
7/21/2018 16:00,BTCUSD,7406.39,7421.32,7383.59,7405.02,26.66968456
7/21/2018 17:00,BTCUSD,7405.02,7416.66,7387,7412.48,18.20379038
7/21/2018 18:00,BTCUSD,7412.48,7435,7412.47,7420,46.49638304
7/21/2018 19:00,BTCUSD,7420,7448,7391.19,7432.25,29.46452016
7/21/2018 20:00,BTCUSD,7432.25,7459.81,7414.04,7415,17.97959608
7/21/2018 21:00,BTCUSD,7415,7435.81,7414.99,7415.01,6.114373158
7/21/2018 22:00,BTCUSD,7415.01,7427.33,7400.69,7420,5.520498939
7/21/2018 23:00,BTCUSD,7420,7425.29,7408,7408.79,37.84333342
7/22/2018 0:00,BTCUSD,7408.79,7446.93,7350,7446.93,45.67333568
7/22/2018 1:00,BTCUSD,7446.93,7473,7431.77,7472.99,26.5337496
7/22/2018 2:00,BTCUSD,7472.99,7483.61,7430,7430.02,9.073599976
7/22/2018 3:00,BTCUSD,7430.02,7430.02,7406.84,7417.79,6.391480283
7/22/2018 4:00,BTCUSD,7417.79,7417.79,7370.81,7402.69,3.031657694
7/22/2018 5:00,BTCUSD,7402.69,7413.27,7381.88,7411.2,0.58554689
7/22/2018 6:00,BTCUSD,7411.2,7411.2,7373.84,7386,1.921634583
7/22/2018 7:00,BTCUSD,7386,7399.49,7377.55,7392.99,3.812788803
7/22/2018 8:00,BTCUSD,7392.99,7449.05,7392.99,7439.14,8.125428076
7/22/2018 9:00,BTCUSD,7439.14,7446.45,7427.34,7436.88,3.147458638
7/22/2018 10:00,BTCUSD,7436.88,7454.98,7425.68,7454.97,0.928902764
7/22/2018 11:00,BTCUSD,7454.97,7458.04,7444.65,7445,11.8416483
7/22/2018 12:00,BTCUSD,7445,7457.5,7431.48,7438.9,5.209755343
7/22/2018 13:00,BTCUSD,7438.9,7482.66,7429.52,7458.49,40.72889031
7/22/2018 14:00,BTCUSD,7458.49,7500,7455.96,7483.29,126.2787864
7/22/2018 15:00,BTCUSD,7483.29,7542.69,7483.29,7523,66.13283282
7/22/2018 16:00,BTCUSD,7523,7535,7490,7505.99,61.21204896
7/22/2018 17:00,BTCUSD,7505.99,7517.49,7485,7500.01,32.68201805
7/22/2018 18:00,BTCUSD,7500.01,7529.99,7500,7518.62,28.38551186
7/22/2018 19:00,BTCUSD,7518.62,7524.7,7508.68,7516.87,29.27998692
7/22/2018 20:00,BTCUSD,7516.87,7533.33,7516.87,7524.89,9.959321304
7/22/2018 21:00,BTCUSD,7524.89,7567.8,7333.98,7380.07,116.391031
7/22/2018 22:00,BTCUSD,7380.07,7416.22,7351.15,7404.03,85.42582592
7/22/2018 23:00,BTCUSD,7404.03,7413.6,7381,7400.37,11.5838951
7/23/2018 0:00,BTCUSD,7400.37,7472.83,7378.89,7463.37,21.15084275
7/23/2018 1:00,BTCUSD,7463.37,7509.62,7457.41,7509.62,16.44935368
7/23/2018 2:00,BTCUSD,7509.62,7667.53,7509.62,7631.99,259.3227298
7/23/2018 3:00,BTCUSD,7631.99,7642.99,7609.59,7618.85,51.58154996
7/23/2018 4:00,BTCUSD,7618.85,7700,7614.78,7669.13,249.1045239
7/23/2018 5:00,BTCUSD,7669.13,7669.13,7622.88,7635.87,201.9688437
7/23/2018 6:00,BTCUSD,7635.87,7691.56,7635,7670,257.3717467
7/23/2018 7:00,BTCUSD,7670,7781,7640.88,7741.43,347.0778107
7/23/2018 8:00,BTCUSD,7741.43,7742.58,7680,7703.21,168.2940422
7/23/2018 9:00,BTCUSD,7703.21,7710.31,7649.11,7707.85,250.4368433
7/23/2018 10:00,BTCUSD,7707.85,7707.85,7670.01,7687.57,28.28253271
7/23/2018 11:00,BTCUSD,7687.57,7702.78,7650.01,7675.5,156.9975752
7/23/2018 12:00,BTCUSD,7675.5,7705.94,7656.57,7699.59,101.9247922
7/23/2018 13:00,BTCUSD,7699.59,7723.14,7690,7714.79,46.17877075
7/23/2018 14:00,BTCUSD,7714.79,7718.74,7685,7695.38,38.33344602
7/23/2018 15:00,BTCUSD,7695.38,7740,7689.33,7726.63,75.02643949
7/23/2018 16:00,BTCUSD,7726.63,7740,7700,7730,98.06219279
7/23/2018 17:00,BTCUSD,7730,7750,7708.8,7722.23,86.9354282
7/23/2018 18:00,BTCUSD,7722.23,7810,7634.16,7746.72,379.7676525
7/23/2018 19:00,BTCUSD,7746.72,7792.88,7730.01,7749.77,236.4572241
7/23/2018 20:00,BTCUSD,7749.77,7763.21,7703,7703.01,172.6989084
7/23/2018 21:00,BTCUSD,7703.01,7753.06,7703,7752.56,34.54939651
7/23/2018 22:00,BTCUSD,7752.56,7769.94,7719.39,7722.82,60.35567799
7/23/2018 23:00,BTCUSD,7722.82,7725,7698.21,7713.62,24.97880705
7/24/2018 0:00,BTCUSD,7713.62,7724.9,7700,7713.81,44.27068779
7/24/2018 1:00,BTCUSD,7713.81,7765.81,7713.81,7742.52,58.31057219
7/24/2018 2:00,BTCUSD,7742.52,7768.88,7715.58,7732.61,34.21270879
7/24/2018 3:00,BTCUSD,7732.61,7782.98,7732.61,7746.56,54.82043132
7/24/2018 4:00,BTCUSD,7746.56,7858.5,7746.56,7850,211.6159661
7/24/2018 5:00,BTCUSD,7850,8010,7850,7966.88,343.982802
7/24/2018 6:00,BTCUSD,7966.88,7988.96,7930.6,7972.16,155.5268005
7/24/2018 7:00,BTCUSD,7972.16,8018.47,7969.16,7997.07,177.5825328
7/24/2018 8:00,BTCUSD,7997.07,8017.71,7950,7975.2,171.4327463
7/24/2018 9:00,BTCUSD,7975.2,8021.01,7967.83,8006.17,191.7548466
7/24/2018 10:00,BTCUSD,8006.17,8120,8000.11,8119.94,213.3308682
7/24/2018 11:00,BTCUSD,8119.94,8250,8087.76,8233.2,322.9869977
7/24/2018 12:00,BTCUSD,8233.2,8350,8133.8,8213,466.9979363
7/24/2018 13:00,BTCUSD,8213,8247.65,8138.12,8230.01,392.2363894
7/24/2018 14:00,BTCUSD,8230.01,8246.36,8121.61,8158.14,192.8086682
7/24/2018 15:00,BTCUSD,8158.14,8199.91,8146.2,8176.38,171.7866398
7/24/2018 16:00,BTCUSD,8176.38,8192.39,8152.18,8165.96,66.48302117
7/24/2018 17:00,BTCUSD,8165.96,8280,8165.96,8236.5,184.1131384
7/24/2018 18:00,BTCUSD,8236.5,8269.71,8212.01,8255.01,71.07525974
7/24/2018 19:00,BTCUSD,8255.01,8300.01,8248.57,8258.24,104.1771275
7/24/2018 20:00,BTCUSD,8258.24,8259.03,8193.47,8227.04,327.0502412
7/24/2018 21:00,BTCUSD,8227.04,8260.91,8210,8255.57,65.59509062
7/24/2018 22:00,BTCUSD,8255.57,8320,8251.56,8308.99,290.0660239
7/24/2018 23:00,BTCUSD,8308.99,8480,8308.99,8400,234.1490653
7/25/2018 0:00,BTCUSD,8400,8480,8365.17,8420.03,100.9633643
7/25/2018 1:00,BTCUSD,8420.03,8443.99,8400,8414.01,59.42080276
7/25/2018 2:00,BTCUSD,8414.01,8414.01,8311.36,8339.01,148.1913849
7/25/2018 3:00,BTCUSD,8339.01,8359.62,8288,8350.37,91.59853991
7/25/2018 4:00,BTCUSD,8350.37,8420.01,8317.62,8420,192.3800831
7/25/2018 5:00,BTCUSD,8420,8438.37,8383,8433.37,253.8228607
7/25/2018 6:00,BTCUSD,8433.37,8433.37,8290.63,8324.61,145.3688427
7/25/2018 7:00,BTCUSD,8324.61,8350,8317.14,8320.37,70.67654468
7/25/2018 8:00,BTCUSD,8320.37,8320.37,8260,8283.93,148.6550267
7/25/2018 9:00,BTCUSD,8283.93,8283.93,8218.89,8241.3,221.7749831
7/25/2018 10:00,BTCUSD,8241.3,8241.3,8146.42,8214.06,281.0346075
7/25/2018 11:00,BTCUSD,8214.06,8219,8166.05,8175.84,344.1202027
7/25/2018 12:00,BTCUSD,8175.84,8221.53,8175.84,8204.99,102.2845328
7/25/2018 13:00,BTCUSD,8204.99,8217.07,8153.65,8200,146.2671227
7/25/2018 14:00,BTCUSD,8200,8206.85,8161.36,8184.8,40.55034898
7/25/2018 15:00,BTCUSD,8184.8,8189.69,8039.99,8098.88,163.1515034
7/25/2018 16:00,BTCUSD,8098.88,8169.56,8074.3,8160,107.6841667
7/25/2018 17:00,BTCUSD,8160,8160,8090.25,8099.99,83.79417592
7/25/2018 18:00,BTCUSD,8099.99,8119.99,8072.37,8072.87,248.2088717
7/25/2018 19:00,BTCUSD,8072.87,8167.67,8065.88,8167.67,75.51128253
7/25/2018 20:00,BTCUSD,8167.67,8185,8122.22,8174.71,300.1519378
7/25/2018 21:00,BTCUSD,8174.71,8322.1,8174.71,8288.57,84.55667671
7/25/2018 22:00,BTCUSD,8288.57,8300,8249.34,8255.04,108.9191015
7/25/2018 23:00,BTCUSD,8255.04,8274.99,8151,8160,291.3219508
7/26/2018 0:00,BTCUSD,8160,8243.08,8160,8223.52,61.22173899
7/26/2018 1:00,BTCUSD,8223.52,8233,8196.57,8218.01,28.94423042
7/26/2018 2:00,BTCUSD,8218.01,8218.02,8171.12,8185,41.97351076
7/26/2018 3:00,BTCUSD,8185,8230.08,8173.07,8220.93,22.44700167
7/26/2018 4:00,BTCUSD,8220.93,8227.97,8200.68,8218,25.23054398
7/26/2018 5:00,BTCUSD,8218,8223.34,8187.76,8193.42,61.75681899
7/26/2018 6:00,BTCUSD,8193.42,8260,8192.96,8257.01,192.330166
7/26/2018 7:00,BTCUSD,8257.01,8288,8207.67,8229.99,177.4846567
7/26/2018 8:00,BTCUSD,8229.99,8264.99,8229.99,8237.84,201.3288264
7/26/2018 9:00,BTCUSD,8237.84,8282.12,8237.84,8261.67,75.851169
7/26/2018 10:00,BTCUSD,8261.67,8290,8251.02,8281,227.1248503
7/26/2018 11:00,BTCUSD,8281,8281,8223.36,8236.65,143.5712881
7/26/2018 12:00,BTCUSD,8236.65,8241.97,8176.57,8224.27,66.403355
7/26/2018 13:00,BTCUSD,8224.27,8228.99,8190.2,8199.36,93.52272364
7/26/2018 14:00,BTCUSD,8199.36,8218.09,8169.99,8210,169.2898885
7/26/2018 15:00,BTCUSD,8210,8215,8192.53,8200,39.0578214
7/26/2018 16:00,BTCUSD,8200,8200.08,8182.24,8197.94,58.8530059
7/26/2018 17:00,BTCUSD,8197.94,8239,8197.94,8210.01,21.82850588
7/26/2018 18:00,BTCUSD,8210.01,8230,8204.99,8225,52.21260487
7/26/2018 19:00,BTCUSD,8225,8282.46,8224.62,8270.65,314.8295583
7/26/2018 20:00,BTCUSD,8270.65,8285,8110.11,8139.91,357.2362714
7/26/2018 21:00,BTCUSD,8139.91,8150,7918.91,7958.52,428.3799051
7/26/2018 22:00,BTCUSD,7958.52,8035.01,7902.76,7910.42,320.7838548
7/26/2018 23:00,BTCUSD,7910.42,7944.96,7843.05,7926.36,278.8889985
7/27/2018 0:00,BTCUSD,7926.36,7936,7877.12,7897.85,77.75620565
7/27/2018 1:00,BTCUSD,7897.85,7924.99,7862.79,7885.03,89.51715117
7/27/2018 2:00,BTCUSD,7885.03,7910,7859.99,7861.71,158.9047442
7/27/2018 3:00,BTCUSD,7861.71,7889.99,7850.01,7873.46,219.6412275
7/27/2018 4:00,BTCUSD,7873.46,7931.02,7873.46,7918,81.30031048
7/27/2018 5:00,BTCUSD,7918,7924.12,7896.1,7900,34.97996042
7/27/2018 6:00,BTCUSD,7900,7910.01,7870.49,7902.01,35.20373457
7/27/2018 7:00,BTCUSD,7902.01,7906.27,7873.64,7904.1,114.5421981
7/27/2018 8:00,BTCUSD,7904.1,7974.87,7904.1,7956.46,125.0966534
7/27/2018 9:00,BTCUSD,7956.46,7975,7941.99,7945,118.1952697
7/27/2018 10:00,BTCUSD,7945,7951.31,7909.09,7938.87,189.6403319
7/27/2018 11:00,BTCUSD,7938.87,7943,7890,7909.98,96.10831953
7/27/2018 12:00,BTCUSD,7909.98,7920,7814.35,7829.73,139.2974862
7/27/2018 13:00,BTCUSD,7829.73,7881.92,7795,7864.12,209.2862142
7/27/2018 14:00,BTCUSD,7864.12,7875,7820.8,7820.8,88.14516456
7/27/2018 15:00,BTCUSD,7820.8,8182.06,7820.79,8143.47,871.5887524
7/27/2018 16:00,BTCUSD,8143.47,8225,8135,8183.83,244.4701834
7/27/2018 17:00,BTCUSD,8183.83,8183.83,8158.14,8176.27,56.50504801
7/27/2018 18:00,BTCUSD,8176.27,8268.8,8176.27,8262.2,214.0697692
7/27/2018 19:00,BTCUSD,8262.2,8268.09,8203.82,8215,176.2761501
7/27/2018 20:00,BTCUSD,8215,8235,8180.15,8230.16,280.7221836
7/27/2018 21:00,BTCUSD,8230.16,8269.62,8226.57,8252.48,39.26038055
7/27/2018 22:00,BTCUSD,8252.48,8254.49,8224.45,8250.56,29.57340866
7/27/2018 23:00,BTCUSD,8250.56,8262.55,8130.12,8192.21,72.92839056
7/28/2018 0:00,BTCUSD,8192.21,8192.21,8192.21,8192.21,0
7/28/2018 1:00,BTCUSD,8192.21,8192.21,8192.21,8192.21,0
7/28/2018 2:00,BTCUSD,8192.21,8192.21,8192.21,8192.21,0
7/28/2018 3:00,BTCUSD,8192.21,8192.21,8192.21,8192.21,0
7/28/2018 4:00,BTCUSD,8192.21,8220.67,8191.02,8220.67,3.84181185
7/28/2018 5:00,BTCUSD,8220.67,8224.82,8177,8179.39,59.4417175
7/28/2018 6:00,BTCUSD,8179.39,8180,8170.23,8180,16.70064384
7/28/2018 7:00,BTCUSD,8180,8196.84,8170.43,8191,12.96650631
7/28/2018 8:00,BTCUSD,8191,8191.01,8190.39,8191,8.64118444
7/28/2018 9:00,BTCUSD,8191,8191,8162.04,8172.77,9.28282658
7/28/2018 10:00,BTCUSD,8172.77,8196.84,8172.77,8180.01,4.94453288
7/28/2018 11:00,BTCUSD,8180.01,8200,8145,8172.61,81.69231651
7/28/2018 12:00,BTCUSD,8172.61,8188.63,8168.95,8185.01,5.350607947
7/28/2018 13:00,BTCUSD,8185.01,8185.01,8152.93,8154.73,8.443010315
7/28/2018 14:00,BTCUSD,8154.73,8158.8,8117.99,8145.16,105.5518832
7/28/2018 15:00,BTCUSD,8145.16,8145.16,8055.67,8108.16,166.3175129
7/28/2018 16:00,BTCUSD,8108.16,8177.42,8108.15,8177.42,58.9743618
7/28/2018 17:00,BTCUSD,8177.42,8202.72,8160,8173.47,101.556039
7/28/2018 18:00,BTCUSD,8173.47,8192.06,8100,8191.23,169.689344
7/28/2018 19:00,BTCUSD,8191.23,8200.11,8191.22,8191.24,30.62259849
7/28/2018 20:00,BTCUSD,8191.24,8192.42,8163.24,8170.74,10.60541346
7/28/2018 21:00,BTCUSD,8170.74,8175.22,8168.97,8168.98,5.106073388
7/28/2018 22:00,BTCUSD,8168.98,8190,8165.76,8176.92,11.16284922
7/28/2018 23:00,BTCUSD,8176.92,8234.98,8175,8234.98,22.12955381
7/29/2018 0:00,BTCUSD,8234.98,8280,8224.65,8261.19,96.20608076
7/29/2018 1:00,BTCUSD,8261.19,8261.19,8226.06,8259.84,14.30956985
7/29/2018 2:00,BTCUSD,8259.84,8269.84,8234.03,8234.03,22.52541855
7/29/2018 3:00,BTCUSD,8234.03,8240.84,8215.01,8223.02,10.13916767
7/29/2018 4:00,BTCUSD,8223.02,8227.56,8180.01,8180.1,20.98880323
7/29/2018 5:00,BTCUSD,8180.1,8217.68,8178.06,8211.52,7.558580689
7/29/2018 6:00,BTCUSD,8211.52,8211.52,8187.52,8195.05,17.80304174
7/29/2018 7:00,BTCUSD,8195.05,8205.33,8171.2,8171.2,5.594850637
7/29/2018 8:00,BTCUSD,8171.2,8172.19,8133.26,8149.61,15.4331607
7/29/2018 9:00,BTCUSD,8149.61,8171.73,8149.6,8152.62,3.654811583
7/29/2018 10:00,BTCUSD,8152.62,8156.19,8130.25,8136.37,11.27267357
7/29/2018 11:00,BTCUSD,8136.37,8152.83,8120.34,8152.83,25.78158219
7/29/2018 12:00,BTCUSD,8152.83,8214.02,8152.83,8214.02,40.32918419
7/29/2018 13:00,BTCUSD,8214.02,8214.02,8168.68,8193.22,9.784697961
7/29/2018 14:00,BTCUSD,8193.22,8223.93,8193.22,8217.17,14.69628977
7/29/2018 15:00,BTCUSD,8217.17,8227.84,8201.24,8223.3,13.85757613
7/29/2018 16:00,BTCUSD,8223.3,8223.3,8178.41,8178.58,13.23559795
7/29/2018 17:00,BTCUSD,8178.58,8193.75,8178.58,8191.02,10.8418712
7/29/2018 18:00,BTCUSD,8191.02,8211.49,8191.02,8209.16,9.475487172
7/29/2018 19:00,BTCUSD,8209.16,8217.59,8209.16,8213.16,14.60922015
7/29/2018 20:00,BTCUSD,8213.16,8216.73,8197.01,8197.02,10.80804403
7/29/2018 21:00,BTCUSD,8197.02,8205.27,8170,8186.23,19.70070578
7/29/2018 22:00,BTCUSD,8186.23,8190,8172.56,8183.91,8.787595384
7/29/2018 23:00,BTCUSD,8183.91,8267.23,8181.68,8216.06,74.98723994
7/30/2018 0:00,BTCUSD,8216.06,8216.06,8077.23,8152.1,169.9565696
7/30/2018 1:00,BTCUSD,8152.1,8274.97,8145,8200,83.42784939
7/30/2018 2:00,BTCUSD,8200,8210.06,8177.58,8184.06,56.18715824
7/30/2018 3:00,BTCUSD,8184.06,8208.34,8164.06,8172.32,93.23845947
7/30/2018 4:00,BTCUSD,8172.32,8186.46,8145,8167.46,73.16097006
7/30/2018 5:00,BTCUSD,8167.46,8167.46,8155.46,8160,97.38975699
7/30/2018 6:00,BTCUSD,8160,8160,8111.03,8127.82,60.8888087
7/30/2018 7:00,BTCUSD,8127.82,8151.68,8103.01,8148.05,90.62087536
7/30/2018 8:00,BTCUSD,8148.05,8175.5,8120.69,8154.45,116.8425975
7/30/2018 9:00,BTCUSD,8154.45,8159,8135,8142.99,97.94175071
7/30/2018 10:00,BTCUSD,8142.99,8147,8100,8130.57,118.1779616
7/30/2018 11:00,BTCUSD,8130.57,8147.23,8094,8147.23,134.5570276
7/30/2018 12:00,BTCUSD,8147.23,8159,8114.99,8132.36,100.8058205
7/30/2018 13:00,BTCUSD,8132.36,8139.02,8093.78,8114.55,40.03216708
7/30/2018 14:00,BTCUSD,8114.55,8188.98,8114.55,8167.5,107.5132216
7/30/2018 15:00,BTCUSD,8167.5,8170,8101.02,8114.83,78.16251336
7/30/2018 16:00,BTCUSD,8114.83,8119.9,8075.26,8106.19,83.16547541
7/30/2018 17:00,BTCUSD,8106.19,8115.58,7875,7900.74,320.9714359
7/30/2018 18:00,BTCUSD,7900.74,7961.45,7849.54,7957.4,224.2559205
7/30/2018 19:00,BTCUSD,7957.4,8143.82,7955,8105.11,343.447098
7/30/2018 20:00,BTCUSD,8105.11,8180.46,8070,8140.87,338.9437436
7/30/2018 21:00,BTCUSD,8140.87,8143.66,8120,8120.01,37.5166351
7/30/2018 22:00,BTCUSD,8120.01,8197.05,8120.01,8151.3,40.22401319
7/30/2018 23:00,BTCUSD,8151.3,8186.05,8150.01,8166.86,44.19831969
7/31/2018 0:00,BTCUSD,8166.86,8184.07,8117.91,8123.01,62.0786691
7/31/2018 1:00,BTCUSD,8123.01,8127.38,8096.88,8107.57,107.0513998
7/31/2018 2:00,BTCUSD,8107.57,8134.25,8107.57,8117.09,164.3389795
7/31/2018 3:00,BTCUSD,8117.09,8118.29,8108.35,8110.25,86.93395352
7/31/2018 4:00,BTCUSD,8110.25,8121,8076.05,8106.37,55.29766089
7/31/2018 5:00,BTCUSD,8106.37,8123,8096.3,8123,83.22112831
7/31/2018 6:00,BTCUSD,8123,8132.02,8104.52,8104.52,125.3808169
7/31/2018 7:00,BTCUSD,8104.52,8112.99,8086.05,8104.99,152.8319095
7/31/2018 8:00,BTCUSD,8104.99,8104.99,8000,8007.61,135.6021967
7/31/2018 9:00,BTCUSD,8007.61,8051.69,7969.01,8009.97,96.12450111
7/31/2018 10:00,BTCUSD,8009.97,8014.94,7917,7935,118.7294538
7/31/2018 11:00,BTCUSD,7935,8000,7935,7975,11.67694013
7/31/2018 12:00,BTCUSD,7975,7975.01,7764.76,7799.08,231.9442751
7/31/2018 13:00,BTCUSD,7799.08,7820,7720,7729.6,271.5569482
7/31/2018 14:00,BTCUSD,7729.6,7773.84,7667,7731.65,189.1073184
7/31/2018 15:00,BTCUSD,7731.65,7745,7668.03,7745,93.36644199
7/31/2018 16:00,BTCUSD,7745,7793.7,7710.51,7793.01,114.3299842
7/31/2018 17:00,BTCUSD,7793.01,7825.93,7720.93,7724.14,150.6945199
7/31/2018 18:00,BTCUSD,7724.14,7759.94,7699,7741.68,59.22783059
7/31/2018 19:00,BTCUSD,7741.68,7756.13,7731.08,7745,55.03961886
7/31/2018 20:00,BTCUSD,7745,7745,7671.02,7688.79,467.1520705
7/31/2018 21:00,BTCUSD,7688.79,7722.18,7684.32,7705,163.4330874
7/31/2018 22:00,BTCUSD,7705,7711.69,7685.05,7692.05,136.433669
7/31/2018 23:00,BTCUSD,7692.05,7770,7640.33,7725.05,380.6561125
8/1/2018 0:00,BTCUSD,7725.05,7751.28,7658.55,7664.79,58.2141505
8/1/2018 1:00,BTCUSD,7664.79,7674.68,7554.86,7554.87,210.3349598
8/1/2018 2:00,BTCUSD,7554.87,7584.44,7501.01,7542.09,160.4326146
8/1/2018 3:00,BTCUSD,7542.09,7552.49,7510.39,7532.57,25.37541451
8/1/2018 4:00,BTCUSD,7532.57,7569.98,7525.43,7529.22,24.5427894
8/1/2018 5:00,BTCUSD,7529.22,7541.08,7460,7525.37,133.9997603
8/1/2018 6:00,BTCUSD,7525.37,7571.68,7518.31,7564.41,35.77668972
8/1/2018 7:00,BTCUSD,7564.41,7564.41,7528,7545.24,37.23922688
8/1/2018 8:00,BTCUSD,7545.24,7644.09,7543.31,7622.59,80.46028683
8/1/2018 9:00,BTCUSD,7622.59,7623.78,7582.88,7604.77,31.80050574
8/1/2018 10:00,BTCUSD,7604.77,7604.77,7531.03,7560,50.30711473
8/1/2018 11:00,BTCUSD,7560,7560,7530,7550,63.26315031
8/1/2018 12:00,BTCUSD,7550,7582,7550,7566.52,46.82503758
8/1/2018 13:00,BTCUSD,7566.52,7623.59,7566.52,7623.59,60.63427132
8/1/2018 14:00,BTCUSD,7623.59,7627,7570,7580,57.99877347
8/1/2018 15:00,BTCUSD,7580,7606.34,7570.11,7595.21,45.14337558
8/1/2018 16:00,BTCUSD,7595.21,7604.72,7520,7556.84,50.94900875
8/1/2018 17:00,BTCUSD,7556.84,7586.56,7532.75,7533.96,88.0955689
8/1/2018 18:00,BTCUSD,7533.96,7555,7533.88,7536.99,37.30486326
8/1/2018 19:00,BTCUSD,7536.99,7565.64,7534.75,7562.01,49.47316985
8/1/2018 20:00,BTCUSD,7562.01,7569.25,7469.8,7474.01,575.5059702
8/1/2018 21:00,BTCUSD,7474.01,7514.33,7474.01,7481.05,42.8281082
8/1/2018 22:00,BTCUSD,7481.05,7623.96,7431,7578.7,235.5666157
8/1/2018 23:00,BTCUSD,7578.7,7616.55,7559.97,7602.14,25.67939369
8/2/2018 0:00,BTCUSD,7602.14,7668,7602.13,7667.89,41.30758096
8/2/2018 1:00,BTCUSD,7667.89,7706.7,7637.28,7669.94,186.0633781
8/2/2018 2:00,BTCUSD,7669.94,7690.01,7652.53,7665.33,47.68572319
8/2/2018 3:00,BTCUSD,7665.33,7674.45,7631.82,7645.43,13.5492155
8/2/2018 4:00,BTCUSD,7645.43,7645.43,7626.6,7626.66,3.395638859
8/2/2018 5:00,BTCUSD,7626.66,7656.12,7614.53,7649.34,86.84832979
8/2/2018 6:00,BTCUSD,7649.34,7661.12,7637.3,7637.87,3.50107443
8/2/2018 7:00,BTCUSD,7637.87,7688.01,7637.87,7656.85,68.52141447
8/2/2018 8:00,BTCUSD,7656.85,7656.85,7612.01,7615.44,3.842417619
8/2/2018 9:00,BTCUSD,7615.44,7638.07,7600.01,7604.7,158.070567
8/2/2018 10:00,BTCUSD,7604.7,7606.93,7550.12,7569.14,44.5967553
8/2/2018 11:00,BTCUSD,7569.14,7573.72,7547.03,7553.73,105.9381054
8/2/2018 12:00,BTCUSD,7553.73,7565.24,7515,7516,100.8986017
8/2/2018 13:00,BTCUSD,7516,7543.05,7464.67,7490,87.62704611
8/2/2018 14:00,BTCUSD,7490,7555.01,7480,7536.87,58.55549448
8/2/2018 15:00,BTCUSD,7536.87,7549.9,7505.64,7517.49,65.15438136
8/2/2018 16:00,BTCUSD,7517.49,7580,7456.52,7562.75,78.46536315
8/2/2018 17:00,BTCUSD,7562.75,7569.99,7503.1,7503.1,44.42696241
8/2/2018 18:00,BTCUSD,7503.1,7521.77,7481.45,7500.52,51.21919076
8/2/2018 19:00,BTCUSD,7500.52,7555.46,7500.52,7536.72,58.02833295
8/2/2018 20:00,BTCUSD,7536.72,7578.84,7535.51,7558.8,197.9908384
8/2/2018 21:00,BTCUSD,7558.8,7560.03,7515.29,7515.29,38.72791951
8/2/2018 22:00,BTCUSD,7515.29,7559.95,7500,7553.42,66.14469193
8/2/2018 23:00,BTCUSD,7553.42,7564.99,7530.39,7536,52.57728071
8/3/2018 0:00,BTCUSD,7536,7536.01,7361.96,7377,186.8991454
8/3/2018 1:00,BTCUSD,7377,7387.62,7310,7336.76,177.5749137
